,is_Action,is_Adventure,is_Fantasy,is_Science Fiction,is_Crime,is_Drama,is_Thriller,is_Animation,is_Family,is_Western,is_Comedy,is_Romance,is_Horror,is_Mystery,is_History,is_War,is_Music,is_Documentary,is_Foreign,revenue
1639,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.16930884
1640,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25224242
1641,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.26155781
1643,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.37962774
1644,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.31148328
1645,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.15007991
1646,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.15368897
1647,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.13001257
1648,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.24922237
1649,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.30536013
1654,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.30114487
1656,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.13521829
1657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18618284
1658,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.64352607
1659,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08454301
1660,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.62616646
1661,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1819561
1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26828365
1664,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.18074539
1667,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0310255
1668,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.35078241
1671,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14711793
1675,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02527904
1682,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.40752617
1683,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.87506194
1684,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1.86438883
1685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.37036004
1688,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.33013805
1689,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.16930185
1690,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.78636257
1693,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.24829644
1694,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.21126225
1695,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,5.04050219
1696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.01634991
1697,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33
1698,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.00491683
1699,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.05178561
1700,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.48902953
1701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98185582
1702,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.40767956
1703,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.92380927
1704,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.33346506
1706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.64445708
1707,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.02356381
1708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.94728529
1709,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.17137302
1710,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7144125
1711,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.90259536
1712,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3440245
1713,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.95312802
1714,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.77516304
1715,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.01646581
1716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.60780981
1717,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9759414
1718,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.39514713
1719,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9260105
1720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96188903
1721,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4054744
1722,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.33000337
1723,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.00654149
1724,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.21147947
1725,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33139618
1726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31596911
1727,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.52597999
1728,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.54926886
1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2021708
1731,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.38159905
1732,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08888143
1733,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.45236543
1734,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.08345056
1735,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.14010832
1736,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.07002261
1737,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.16374328
1738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05684789
1739,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.17286299
1740,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607
1741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23321954
1742,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68896829
1743,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.875
1744,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2.19076518
1745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95714875
1746,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.43650785
1747,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.27187653
1748,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.49469904
1749,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2474867
1750,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.969
1752,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.60527873
1753,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.1522989
1754,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.44352417
1756,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.29
1757,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.56870414
1758,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.56308881
1759,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.215
1760,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.15395087
1761,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.20158808
1762,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.27200316
1764,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.11137801
1765,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76
1766,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.29
1767,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13
1769,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8556431
1770,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.93282604
1772,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04488529
1773,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.21148829
1774,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06673422
1777,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.83293131
1778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.10230332
1779,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.09449237
1780,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.89317794
1781,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.531816
1782,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.01957688
1783,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01624843
1784,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.65705772
1785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.68296293
1786,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.61489265
1787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5075
1788,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.57891803
1789,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.90426405
1790,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.71868327
1791,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.67918658
1792,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.86175291
1794,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.38793283
1796,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.43318349
1797,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.28818995
1798,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.42044638
1799,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0.3540232
1800,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.29657751
1801,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14
1802,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368
1807,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2008002
1808,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.30523226
1809,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.8246667
1810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1189942
1811,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4.41286195
1812,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.128
1813,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69958228
1814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.29506464
1815,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.26830568
1816,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.35926213
1817,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4.1100674
1818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3.21365567
1819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24272124
1820,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08555008
1821,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.81466833
1823,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1490883
1825,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.80936232
1826,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.70764026
1827,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.78
1828,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.76270454
1829,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.716
1830,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.53997819
1831,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2.81929795
1832,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.52500343
1833,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.24914842
1834,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.19772232
1835,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.4778044
1836,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.56505065
1837,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9103676
1838,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6092298
1839,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.17719158
1840,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.99357138
1841,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.37587063
1842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16766556
1844,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.77278331
1845,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.2264482
1846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.90574188
1847,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46836394
1848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58795814
1849,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.22489822
1850,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.65884703
1852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4398423
1853,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.631
1855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77208711
1858,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.41604473
1859,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.39053061
1860,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.64437847
1861,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.7044294
1862,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.3635135
1863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38307627
1864,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66980456
1866,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.63102666
1867,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.59192128
1868,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56489558
1869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4159783
1870,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0.33889159
1871,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.29736344
1872,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.70992898
1873,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.02415472
1874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66122026
1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.82150642
1876,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5067185
1877,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.29548291
1878,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
1879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34942188
1881,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28341469
1882,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.39438674
1883,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25023434
1884,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3917113
1885,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.74188937
1886,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.27645491
1887,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.42886719
1888,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.461528
1889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21567853
1890,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.222
1891,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1.14977104
1892,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.2358
1893,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.36993168
1894,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.40452643
1895,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.17
1896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20796847
1901,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.15431177
1902,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33333531
1904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.24362772
1905,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.19829957
1906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.30411183
1907,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.51702483
1909,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42972994
1910,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.14334401
1911,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.10126458
1913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28831145
1915,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.154788
1916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13411957
1917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.24902723
1918,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11
1920,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23057115
1921,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.169
1922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.25
1923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1120713
1924,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.10719357
1925,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.13
1926,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.85446075
1927,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1007
1928,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10324441
1929,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.11772461
1931,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27635305
1932,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05778353
1936,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04064495
1938,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.19844979
1939,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0240542
1940,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.27603069
1942,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.34153101
1944,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.02336172
1945,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.19255873
1946,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10589102
1948,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4853147
1951,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.065
1952,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.71009334
1954,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03052
1957,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3467072
1958,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08784318
1959,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33
1960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55721132
1961,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.72363301
1962,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.01397284
1963,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.70181428
1964,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.06371651
1965,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.80035402
1966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.87055349
1967,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.41895491
1968,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.40002112
1969,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.36609995
1970,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.42105111
1972,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.68729358
1975,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.16980098
1976,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.16290976
1977,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.21049053
1978,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1237241
1979,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.08434146
1980,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.30551495
1981,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.83188165
1983,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.04562146
1986,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.23081726
1987,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.34710455
1988,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.02391382
1989,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.85991646
1990,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.384
1991,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.41407024
1992,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.86930411
1993,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.53302314
1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75993061
1995,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.53187659
1997,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.47351251
1998,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.36642838
2000,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.18653615
2002,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33372606
2003,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.51881013
2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10827816
2007,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07434726
2008,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0.2954179
2011,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.09366227
2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.16123851
2013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05837674
2014,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.94679598
2015,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.38119483
2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.15520023
2017,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5.05
